twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
43.6;4.82;0;0;0;0;0;0
41.4;0;5.61;0;0;0;0;0
40.5;0;0;6.12;0;0;0;0
40;0;0;0;6.36;0;0;0
39.4;0;0;0;0;6.44;0;0
39.3;0;0;0;0;0;6.51;0
39.4;0;0;0;0;0;0;6.56
52;5.34;6.26;6.8;7.04;7.15;7.22;7.27
60;5.62;6.51;7.01;7.26;7.37;7.43;7.5
75;5.81;6.68;7.17;7.45;7.62;7.73;7.85
90;5.7;6.63;7.18;7.5;7.74;7.93;8.19
110;5.5;6.63;7.29;7.67;7.96;8.16;8.45
120;5.34;6.49;7.22;7.64;7.99;8.3;8.76
135;4.81;5.95;6.83;7.38;7.77;8.13;8.85
150;4.05;5.18;6.13;6.89;7.39;7.75;8.45
144.8;4.3;0;0;0;0;0;0
149.6;0;5.19;0;0;0;0;0
152.3;0;0;6.01;0;0;0;0
156.8;0;0;0;6.58;0;0;0
167.6;0;0;0;0;6.82;0;0
177.2;0;0;0;0;0;7.2;0
179;0;0;0;0;0;0;7.9 
